Dia,Taxa Compra Manhã,Taxa Venda Manhã,PU Compra Manhã,PU Venda Manhã,PU Base Manhã
30/11/2018,0.0484,0.0496,2415.23,2399.58,2399.31
03/12/2018,0.0475,0.0487,2427.43,2411.7,2411.31
04/12/2018,0.0484,0.0496,2416.01,2400.38,2399.98
05/12/2018,0.0482,0.049400000000000006,2419.01,2403.37,2402.97
06/12/2018,0.0489,0.0501,2410.26,2394.7,2394.3
07/12/2018,0.047400000000000005,0.048600000000000004,2427.51,2411.82,2411.87
10/12/2018,0.048,0.0492,2419.93,2404.31,2404.02
11/12/2018,0.0479,0.049100000000000005,2421.52,2405.9,2405.61
12/12/2018,0.047599999999999996,0.048799999999999996,2425.72,2410.07,2409.79
13/12/2018,0.0472,0.0484,2431.23,2415.56,2415.28
14/12/2018,0.046900000000000004,0.0481,2435.6,2419.9,2419.47
17/12/2018,0.0464,0.047599999999999996,2442.69,2426.95,2426.43
18/12/2018,0.0461,0.0473,2447.16,2431.4,2430.88
19/12/2018,0.0461,0.0473,2447.68,2431.92,2431.4
20/12/2018,0.045599999999999995,0.046799999999999994,2454.79,2438.99,2438.47
21/12/2018,0.0454,0.0466,2458.69,2442.9,2441.62
24/12/2018,0.0454,0.0466,2458.69,2442.9,2442.3
26/12/2018,0.0454,0.0466,2459.21,2443.42,2442.9
27/12/2018,0.0452,0.0464,2462.36,2446.56,2446.04
28/12/2018,0.044800000000000006,0.046,2468.91,2453.08,2451.81
02/01/2019,0.044500000000000005,0.045700000000000005,2473.4,2457.55,2457.03
03/01/2019,0.043899999999999995,0.0451,2481.87,2465.97,2465.45
04/01/2019,0.0436,0.044800000000000006,2486.52,2470.6,2469.93
07/01/2019,0.0431,0.0443,2493.69,2477.72,2477.22
08/01/2019,0.043,0.044199999999999996,2495.53,2479.56,2479.05
09/01/2019,0.0432,0.0444,2493.36,2477.41,2476.91
10/01/2019,0.042800000000000005,0.044000000000000004,2499.19,2483.22,2482.71
11/01/2019,0.0426,0.0438,2503.73,2487.74,2486.95
14/01/2019,0.043,0.044199999999999996,2498.93,2482.98,2482.43
15/01/2019,0.0421,0.0433,2511.7,2495.67,2494.93
16/01/2019,0.0425,0.0437,2507.08,2491.1,2490.35
17/01/2019,0.0424,0.0436,2509.15,2493.17,2492.42
18/01/2019,0.042,0.0432,2515.89,2499.87,2498.48
21/01/2019,0.0426,0.0438,2508.6,2492.64,2491.9
22/01/2019,0.042199999999999994,0.0434,2514.68,2498.69,2497.95
23/01/2019,0.0425,0.0437,2511.42,2495.46,2494.71
24/01/2019,0.042,0.0432,2520.11,2504.12,2502.02
25/01/2019,0.042199999999999994,0.0434,2517.44,2501.46,2500.1
28/01/2019,0.0424,0.0436,2515.5,2499.55,2498.81
29/01/2019,0.042,0.0432,2521.57,2505.59,2504.85
30/01/2019,0.0414,0.0426,2530.33,2514.29,2513.56
31/01/2019,0.041100000000000005,0.042300000000000004,2535.08,2519.02,2518.29
01/02/2019,0.040999999999999995,0.042199999999999994,2537.78,2521.72,2520.36
04/02/2019,0.040999999999999995,0.042199999999999994,2538.51,2522.45,2521.72
05/02/2019,0.0414,0.0426,2533.87,2517.86,2517.12
06/02/2019,0.0418,0.043,2529.24,2513.28,2512.55
07/02/2019,0.042,0.0432,2527.31,2511.37,2510.63
08/02/2019,0.0421,0.0433,2525.8,2509.89,2508.69
11/02/2019,0.042800000000000005,0.044000000000000004,2517.18,2501.35,2500.66
12/02/2019,0.0421,0.0433,2527.15,2511.25,2510.57
13/02/2019,0.0416,0.042800000000000005,2534.48,2518.54,2517.86
14/02/2019,0.0412,0.0424,2540.49,2524.52,2523.84
15/02/2019,0.0407,0.04190000000000001,2548.51,2532.49,2531.16
18/02/2019,0.0407,0.04190000000000001,2549.23,2533.21,2532.49
19/02/2019,0.0406,0.0418,2551.27,2535.26,2534.54
20/02/2019,0.0406,0.0418,2551.99,2535.98,2535.26
21/02/2019,0.0417,0.0429,2538.03,2522.14,2521.41
22/02/2019,0.0417,0.0429,2539.36,2523.47,2522.14
25/02/2019,0.041100000000000005,0.042300000000000004,2548.07,2532.13,2531.4
26/02/2019,0.0417,0.0429,2540.8,2524.92,2524.2
27/02/2019,0.0416,0.042800000000000005,2542.85,2526.97,2526.25
28/02/2019,0.0415,0.042699999999999995,2544.9,2529.02,2528.29
01/03/2019,0.0418,0.043,2542.87,2527.02,2525.06
06/03/2019,0.04190000000000001,0.0431,2542.27,2526.43,2525.7
07/03/2019,0.0414,0.0426,2549.62,2533.74,2533.01
08/03/2019,0.041299999999999996,0.0425,2552.29,2536.4,2535.06
11/03/2019,0.0406,0.0418,2562.32,2546.37,2545.65
12/03/2019,0.04019999999999999,0.0414,2570.51,2554.52,2553.72
13/03/2019,0.0401,0.041299999999999996,2572.65,2556.65,2555.85
14/03/2019,0.04,0.0412,2574.78,2558.78,2557.98
15/03/2019,0.0401,0.041299999999999996,2575.01,2559.03,2557.45
18/03/2019,0.039599999999999996,0.0408,2582.5,2566.47,2565.67
19/03/2019,0.0391,0.0403,2590,2573.92,2573.13
20/03/2019,0.0391,0.0403,2590.78,2574.72,2573.92
21/03/2019,0.039,0.04019999999999999,2592.91,2576.84,2576.05
22/03/2019,0.0406,0.0418,2573.09,2557.18,2555.6
25/03/2019,0.0416,0.042800000000000005,2560.63,2544.82,2544.01
26/03/2019,0.0406,0.0418,2574.68,2558.78,2557.98
27/03/2019,0.042,0.0432,2558.13,2542.37,2541.47
28/03/2019,0.0429,0.0441,2547.2,2531.53,2530.62
29/03/2019,0.040999999999999995,0.042199999999999994,2574.09,2558.24,2556.39
01/04/2019,0.0405,0.0417,2581.62,2565.72,2564.83
02/04/2019,0.0407,0.04190000000000001,2579.85,2563.98,2563.08
03/04/2019,0.0403,0.0415,2586.05,2570.15,2569.26
04/04/2019,0.0408,0.042,2580.3,2564.46,2563.56
05/04/2019,0.0405,0.0417,2586.13,2570.26,2568.41
08/04/2019,0.0405,0.0417,2587.03,2571.16,2570.26
09/04/2019,0.041100000000000005,0.042300000000000004,2579.97,2564.17,2563.27
10/04/2019,0.0415,0.042699999999999995,2579.38,2563.6,2562.55
11/04/2019,0.0421,0.0433,2572.51,2556.79,2555.75
12/04/2019,0.042300000000000004,0.0435,2572.17,2556.47,2554.19
15/04/2019,0.0421,0.0433,2575.68,2559.96,2559.08
16/04/2019,0.042,0.0432,2577.88,2562.16,2561.27
17/04/2019,0.042,0.0432,2578.76,2563.05,2562.16
18/04/2019,0.0417,0.0429,2584.98,2569.24,2566.97
22/04/2019,0.0415,0.042699999999999995,2588.5,2572.74,2571.85
23/04/2019,0.0414,0.0426,2590.7,2574.94,2574.05
24/04/2019,0.0409,0.0421,2598.18,2582.38,2581.49
25/04/2019,0.0417,0.0429,2588.51,2572.8,2571.91
26/04/2019,0.0416,0.042800000000000005,2592.49,2576.75,2574.76
29/04/2019,0.040999999999999995,0.042199999999999994,2601.34,2585.56,2584.61
30/04/2019,0.040999999999999995,0.042199999999999994,2602.81,2587.03,2585.56
02/05/2019,0.0412,0.0424,2601.11,2585.36,2584.41
03/05/2019,0.0409,0.0421,2607.07,2591.29,2589.28
06/05/2019,0.0404,0.0416,2614.62,2598.79,2597.85
07/05/2019,0.0404,0.0416,2615.56,2599.74,2598.79
08/05/2019,0.0404,0.0416,2616.5,2600.69,2599.74
09/05/2019,0.04019999999999999,0.0414,2620.09,2604.26,2603.32
10/05/2019,0.0398,0.040999999999999995,2626.42,2610.56,2608.66
13/05/2019,0.0401,0.041299999999999996,2623.35,2607.53,2606.61
14/05/2019,0.039900000000000005,0.041100000000000005,2626.9,2611.07,2610.16
15/05/2019,0.039,0.04019999999999999,2639.5,2623.59,2622.93
16/05/2019,0.0391,0.0403,2638.82,2622.92,2622.27
17/05/2019,0.04,0.0412,2628.03,2612.23,2611.08
20/05/2019,0.0406,0.0418,2620.77,2605.03,2604.37
21/05/2019,0.0403,0.0415,2625.38,2609.62,2608.96
22/05/2019,0.0397,0.0409,2633.96,2618.15,2617.49
23/05/2019,0.0401,0.041299999999999996,2629.33,2613.57,2612.91
24/05/2019,0.0394,0.0406,2639.72,2623.9,2622.75
27/05/2019,0.0392,0.0404,2642.47,2626.64,2626.02
28/05/2019,0.038900000000000004,0.0401,2647.05,2631.2,2630.58
29/05/2019,0.037599999999999995,0.0388,2664.94,2648.98,2648.37
30/05/2019,0.0373,0.0385,2669.55,2653.56,2652.96
31/05/2019,0.037000000000000005,0.0382,2674.57,2658.56,2657.55
03/06/2019,0.0369,0.0381,2676.5,2660.49,2659.89
04/06/2019,0.0363,0.0375,2685.13,2669.08,2668.48
05/06/2019,0.0364,0.037599999999999995,2684.38,2668.34,2667.74
06/06/2019,0.0363,0.0375,2686.31,2670.27,2669.67
07/06/2019,0.0353,0.0365,2698.27,2682.16,2681.44
10/06/2019,0.0344,0.0356,2710.91,2694.72,2694.23
11/06/2019,0.0338,0.035,2719.52,2703.28,2702.8
12/06/2019,0.0334,0.0346,2725.43,2709.16,2708.68
13/06/2019,0.0338,0.035,2720.47,2704.25,2703.77
14/06/2019,0.0339,0.0351,2719.61,2703.41,2702.9
17/06/2019,0.0336,0.0348,2724.04,2707.82,2707.44
18/06/2019,0.0327,0.0339,2736.64,2720.34,2719.97
19/06/2019,0.0335,0.0347,2726.14,2709.93,2709.54
21/06/2019,0.032,0.0332,2746.93,2730.59,2730.2
24/06/2019,0.031200000000000002,0.032400000000000005,2758.24,2741.83,2741.47
25/06/2019,0.031200000000000002,0.032400000000000005,2758.58,2742.18,2741.83
26/06/2019,0.0317,0.0329,2751.65,2735.3,2734.98
27/06/2019,0.0319,0.0331,2749.23,2732.92,2732.59
28/06/2019,0.030899999999999997,0.0321,2763.16,2746.76,2746.5
01/07/2019,0.0302,0.031400000000000004,2773.07,2756.62,2756.31
02/07/2019,0.0304,0.0316,2770.63,2754.2,2753.89
03/07/2019,0.031200000000000002,0.032400000000000005,2759.98,2743.64,2743.32
04/07/2019,0.0302,0.031400000000000004,2773.97,2757.56,2757.24
05/07/2019,0.0301,0.0313,2775.59,2759.17,2758.92
08/07/2019,0.0296,0.0308,2783.05,2766.61,2766
09/07/2019,0.029300000000000003,0.0305,2787.18,2770.71,2770.41
10/07/2019,0.028900000000000002,0.0301,2793.96,2777.45,2777.11
11/07/2019,0.0282,0.0294,2803.96,2787.39,2787.07
12/07/2019,0.027999999999999997,0.0292,2807.06,2790.49,2790.15
15/07/2019,0.0278,0.028999999999999998,2810.35,2793.77,2793.25
16/07/2019,0.0279,0.0291,2809.48,2792.92,2792.4
17/07/2019,0.028399999999999998,0.0296,2803.08,2786.58,2786.05
18/07/2019,0.0288,0.03,2798.09,2781.64,2781.11
19/07/2019,0.0287,0.029900000000000003,2800.41,2783.95,2783.01
22/07/2019,0.0287,0.029900000000000003,2800.93,2784.48,2783.95
23/07/2019,0.028399999999999998,0.0296,2805.58,2789.11,2788.58
24/07/2019,0.0282,0.0294,2808.76,2792.29,2791.77
25/07/2019,0.0282,0.0294,2809.27,2792.81,2792.29
26/07/2019,0.0288,0.03,2801.93,2785.53,2784.62
29/07/2019,0.0288,0.03,2802.45,2786.06,2785.53
30/07/2019,0.028900000000000002,0.0301,2801.59,2785.22,2784.7
31/07/2019,0.028900000000000002,0.0301,2802.11,2785.75,2785.22
01/08/2019,0.028900000000000002,0.0301,2802.62,2786.27,2785.75
02/08/2019,0.028999999999999998,0.0302,2802.17,2785.84,2784.92
05/08/2019,0.028999999999999998,0.0302,2802.69,2786.36,2785.84
06/08/2019,0.0291,0.030299999999999997,2801.84,2785.54,2785.01
07/08/2019,0.028300000000000002,0.029500000000000002,2813.29,2796.91,2796.4
08/08/2019,0.0279,0.0291,2818.6,2802.2,2801.71
09/08/2019,0.0278,0.028999999999999998,2820.79,2804.39,2803.56
12/08/2019,0.028399999999999998,0.0296,2813.06,2796.73,2796.24
13/08/2019,0.0282,0.0294,2816.28,2799.94,2799.45
14/08/2019,0.027999999999999997,0.0292,2819.5,2803.15,2802.66
15/08/2019,0.0282,0.0294,2817.23,2800.91,2800.44
16/08/2019,0.0278,0.028999999999999998,2823.46,2807.12,2806.34
19/08/2019,0.0277,0.028900000000000002,2825.3,2808.95,2808.48
20/08/2019,0.028399999999999998,0.0296,2816.21,2799.94,2799.47
21/08/2019,0.028300000000000002,0.029500000000000002,2818.04,2801.77,2801.3
22/08/2019,0.028300000000000002,0.029500000000000002,2818.51,2802.25,2801.77
23/08/2019,0.028900000000000002,0.0301,2810.74,2794.55,2793.87
26/08/2019,0.0292,0.0304,2807.12,2790.97,2790.52
27/08/2019,0.0302,0.031400000000000004,2794.1,2778.05,2777.59
28/08/2019,0.030699999999999998,0.0319,2787.85,2771.86,2771.4
29/08/2019,0.0311,0.0323,2782.96,2767.02,2766.55
30/08/2019,0.030600000000000002,0.0318,2790.33,2774.34,2773.65
02/09/2019,0.0301,0.0313,2797.46,2781.44,2780.99
03/09/2019,0.030299999999999997,0.0315,2795.24,2779.25,2778.79
04/09/2019,0.0297,0.030899999999999997,2803.71,2787.68,2787.22
05/09/2019,0.0294,0.030600000000000002,2808.18,2792.13,2791.68
06/09/2019,0.0296,0.0308,2805.72,2789.7,2789.07
09/09/2019,0.0292,0.0304,2811.51,2795.46,2795.03
10/09/2019,0.0296,0.0308,2806.57,2790.57,2790.14
11/09/2019,0.0296,0.0308,2807,2791,2790.57
12/09/2019,0.028900000000000002,0.0301,2816.79,2800.75,2800.32
13/09/2019,0.028900000000000002,0.0301,2817.41,2801.37,2800.75
16/09/2019,0.0292,0.0304,2813.81,2797.81,2797.38
17/09/2019,0.028999999999999998,0.0302,2816.9,2800.89,2800.47
18/09/2019,0.0279,0.0291,2832.07,2815.97,2815.56
19/09/2019,0.0273,0.0285,2840.55,2824.41,2824
20/09/2019,0.026699999999999998,0.0279,2849.25,2833.06,2832.47
23/09/2019,0.026099999999999998,0.0273,2857.77,2841.54,2841.14
24/09/2019,0.0262,0.0274,2856.8,2840.59,2840.19
25/09/2019,0.027000000000000003,0.0282,2845.65,2829.53,2829.19
26/09/2019,0.0262,0.0274,2856.78,2840.59,2840.26
27/09/2019,0.026000000000000002,0.027200000000000002,2859.86,2843.67,2843.29
30/09/2019,0.026000000000000002,0.027200000000000002,2860.18,2844.01,2843.67
01/10/2019,0.026099999999999998,0.0273,2859.15,2842.99,2842.66
02/10/2019,0.026000000000000002,0.027200000000000002,2860.82,2844.67,2844.34
03/10/2019,0.0259,0.0271,2862.5,2846.34,2846.01
04/10/2019,0.0255,0.026699999999999998,2868.28,2852.1,2851.71
07/10/2019,0.0259,0.0271,2863.19,2847.06,2846.73
08/10/2019,0.0263,0.0275,2858.12,2842.04,2841.7
09/10/2019,0.026000000000000002,0.027200000000000002,2860.81,2844.72,2844.46
10/10/2019,0.0256,0.0268,2866.45,2850.33,2850.07
11/10/2019,0.0245,0.025699999999999997,2881.48,2865.27,2865.1
14/10/2019,0.024,0.0252,2888.5,2872.26,2872.02
15/10/2019,0.0231,0.024300000000000002,2901.07,2884.76,2884.43
16/10/2019,0.0235,0.024700000000000003,2895.94,2879.68,2879.35
17/10/2019,0.022799999999999997,0.024,2905.8,2889.48,2889.15
18/10/2019,0.0222,0.023399999999999997,2914.42,2898.06,2897.63
21/10/2019,0.0223,0.0235,2913.36,2897.02,2896.7
22/10/2019,0.022400000000000003,0.0236,2912.31,2895.99,2895.67
23/10/2019,0.0225,0.023700000000000002,2911.43,2895.13,2894.79
24/10/2019,0.0223,0.0235,2914.49,2898.18,2897.84
25/10/2019,0.0219,0.0231,2920.42,2904.09,2903.6
28/10/2019,0.022000000000000002,0.0232,2919.38,2903.07,2902.74
29/10/2019,0.0212,0.022400000000000003,2930.64,2914.27,2913.93
30/10/2019,0.021,0.0222,2933.69,2917.32,2916.99
31/10/2019,0.020099999999999996,0.0213,2946.36,2929.91,2929.59
01/11/2019,0.0202,0.021400000000000002,2945.45,2929.01,2928.54
04/11/2019,0.0199,0.021099999999999997,2949.88,2933.43,2933.11
05/11/2019,0.0209,0.022099999999999998,2936.48,2920.14,2919.81
06/11/2019,0.021099999999999997,0.0223,2934.07,2917.76,2917.43
07/11/2019,0.0209,0.022099999999999998,2937.57,2921.25,2920.9
08/11/2019,0.0218,0.023,2925.85,2909.63,2909.08
11/11/2019,0.0219,0.0231,2924.84,2908.64,2908.28
12/11/2019,0.0217,0.0229,2927.9,2911.69,2911.33
13/11/2019,0.0219,0.0231,2925.53,2909.35,2909
14/11/2019,0.022099999999999998,0.0233,2924.35,2908.19,2906.66
18/11/2019,0.0216,0.022799999999999997,2931.75,2915.56,2914.91
19/11/2019,0.0222,0.023399999999999997,2924.93,2908.81,2907.5
21/11/2019,0.0225,0.023700000000000002,2921.53,2905.45,2904.79
22/11/2019,0.0225,0.023700000000000002,2922.96,2906.88,2905.45
25/11/2019,0.0222,0.023399999999999997,2927.85,2911.76,2911.08
26/11/2019,0.023700000000000002,0.024900000000000002,2908.43,2892.48,2891.79
27/11/2019,0.0236,0.0248,2910.44,2894.48,2893.8
28/11/2019,0.0246,0.0258,2897.82,2881.97,2881.28
29/11/2019,0.0235,0.024700000000000003,2913.93,2897.99,2896.5
02/12/2019,0.0241,0.0253,2906.63,2890.75,2890.06
03/12/2019,0.0241,0.0253,2907.31,2891.44,2890.75
04/12/2019,0.023399999999999997,0.0246,2917.29,2901.37,2900.68
05/12/2019,0.023,0.0242,2923.3,2907.35,2906.67
06/12/2019,0.0226,0.023799999999999998,2932.23,2916.23,2914.48
09/12/2019,0.022000000000000002,0.0232,2947.6,2931.53,2930.5
10/12/2019,0.022400000000000003,0.0236,2943.25,2927.22,2926.19
11/12/2019,0.022000000000000002,0.0232,2949.63,2933.58,2932.55
12/12/2019,0.022000000000000002,0.0232,2943.27,2927.27,2926.5
13/12/2019,0.022099999999999998,0.0233,2943.93,2927.93,2925.94
16/12/2019,0.0218,0.023,2948.93,2932.92,2931.92
17/12/2019,0.022400000000000003,0.0236,2941.91,2925.96,2924.95
18/12/2019,0.0235,0.024700000000000003,2928.29,2912.44,2911.43
19/12/2019,0.0239,0.025099999999999997,2924,2908.2,2907.18
20/12/2019,0.025099999999999997,0.0263,2910.67,2894.97,2892.5
23/12/2019,0.024300000000000002,0.0255,2926.72,2910.96,2907.43
26/12/2019,0.024,0.0252,2931.95,2916.16,2914.89
27/12/2019,0.0236,0.0248,2940.48,2924.65,2921.41
30/12/2019,0.023399999999999997,0.0246,2946.64,2930.8,2927.28
02/01/2020,0.022799999999999997,0.024,2955.86,2939.98,2938.71
03/01/2020,0.0236,0.0248,2948.51,2932.7,2929.45
06/01/2020,0.0232,0.024399999999999998,2955.07,2939.23,2937.96
07/01/2020,0.023700000000000002,0.024900000000000002,2949.73,2933.93,2932.66
08/01/2020,0.023700000000000002,0.024900000000000002,2950.99,2935.21,2933.93
09/01/2020,0.023399999999999997,0.0246,2956.22,2940.42,2939.14
10/01/2020,0.0236,0.0248,2959.58,2943.77,2940.23
13/01/2020,0.023700000000000002,0.024900000000000002,2959.63,2943.83,2942.46
14/01/2020,0.024399999999999998,0.0256,2951.77,2936.04,2934.67
15/01/2020,0.0236,0.0248,2962.91,2947.13,2946.52
16/01/2020,0.0236,0.0248,2963.51,2947.74,2947.13
17/01/2020,0.023700000000000002,0.024900000000000002,2963.44,2947.68,2946.43
20/01/2020,0.023700000000000002,0.024900000000000002,2964.04,2948.29,2947.68
21/01/2020,0.0242,0.0254,2958.07,2942.38,2941.76
22/01/2020,0.0241,0.0253,2959.99,2944.3,2943.68
23/01/2020,0.0239,0.025099999999999997,2963.22,2947.51,2946.9
24/01/2020,0.0235,0.024700000000000003,2969.49,2953.76,2952.57
27/01/2020,0.023799999999999998,0.025,2966.14,2950.44,2949.85
28/01/2020,0.023399999999999997,0.0246,2971.96,2956.25,2955.66
29/01/2020,0.023,0.0242,2977.8,2962.06,2961.48
30/01/2020,0.022799999999999997,0.024,2981.01,2965.27,2964.68
31/01/2020,0.023,0.0242,2979.57,2963.85,2962.65
03/02/2020,0.0229,0.0241,2981.46,2965.74,2965.15
04/02/2020,0.0227,0.0239,2984.66,2968.94,2968.35
05/02/2020,0.0226,0.023799999999999998,2986.55,2970.83,2970.24
06/02/2020,0.0227,0.0239,2985.81,2970.11,2969.52
07/02/2020,0.022799999999999997,0.024,2982.94,2967.27,2966.39
10/02/2020,0.023,0.0242,2980.79,2965.15,2964.67
11/02/2020,0.0225,0.023700000000000002,2987.8,2972.13,2971.65
12/02/2020,0.0223,0.0235,2990.89,2975.21,2974.74
13/02/2020,0.0223,0.0235,2991.36,2975.69,2975.21
14/02/2020,0.0219,0.0231,2997.35,2981.66,2980.9
17/02/2020,0.021400000000000002,0.0226,3004.31,2988.59,2988.18
18/02/2020,0.0216,0.022799999999999997,3002.08,2986.39,2985.98
19/02/2020,0.022000000000000002,0.0232,2997.25,2981.6,2981.19
20/02/2020,0.021400000000000002,0.0226,3005.51,2989.82,2989.41
21/02/2020,0.0216,0.022799999999999997,3003.98,2988.31,2987.28
26/02/2020,0.022000000000000002,0.0232,2999.16,2983.54,2983.12
27/02/2020,0.0226,0.023799999999999998,2991.76,2976.2,2975.77
28/02/2020,0.0227,0.0239,2991.19,2975.65,2974.91
02/03/2020,0.0207,0.0219,3017.7,3002.02,3001.6
03/03/2020,0.0206,0.0218,3019.42,3003.73,3003.32
04/03/2020,0.0191,0.0203,3039.55,3023.75,3023.35
05/03/2020,0.0189,0.020099999999999996,3042.58,3026.77,3026.38
06/03/2020,0.021400000000000002,0.0226,3010.48,2994.9,2994.17
09/03/2020,0.022099999999999998,0.0233,3001.8,2986.28,2985.85
10/03/2020,0.0232,0.024399999999999998,2988,2972.58,2972.14
11/03/2020,0.022799999999999997,0.024,2996.26,2980.81,2980.27
12/03/2020,0.039,0.04019999999999999,2796.36,2782.18,2781.51
13/03/2020,0.032400000000000005,0.0336,2876.93,2862.26,2861.29
16/03/2020,0.0329,0.0341,2871.28,2856.66,2856.18
17/03/2020,0.0291,0.030299999999999997,2918.62,2903.72,2903.27
18/03/2020,0.032,0.0332,2883.23,2868.56,2868.09
19/03/2020,0.041299999999999996,0.0425,2772.45,2758.49,2757.93
20/03/2020,0.0363,0.0375,2832.29,2817.97,2817.26
23/03/2020,0.0387,0.039900000000000005,2804.26,2790.12,2789.59
24/03/2020,0.042699999999999995,0.043899999999999995,2758.03,2744.19,2743.63
25/03/2020,0.0409,0.0421,2779.49,2765.53,2764.98
26/03/2020,0.0375,0.0387,2820.01,2805.82,2805.3
27/03/2020,0.0336,0.0348,2867.44,2852.97,2852.28
30/03/2020,0.0317,0.0329,2891,2876.4,2875.92
31/03/2020,0.031,0.0322,2900.02,2885.37,2884.9
01/04/2020,0.031,0.0322,2900.47,2885.83,2885.37
02/04/2020,0.0301,0.0313,2911.96,2897.26,2896.8
03/04/2020,0.030600000000000002,0.0318,2906.48,2891.83,2891.17
06/04/2020,0.0305,0.0317,2908.15,2893.51,2893.05
07/04/2020,0.0305,0.0317,2908.6,2893.97,2893.51
08/04/2020,0.0305,0.0317,2909.05,2894.43,2893.97
09/04/2020,0.0288,0.03,2929.57,2914.84,2914.23
13/04/2020,0.0275,0.0287,2946.02,2931.2,2930.8
14/04/2020,0.026600000000000002,0.0278,2957.57,2942.69,2942.31
15/04/2020,0.026000000000000002,0.027200000000000002,2965.31,2950.4,2950.12
16/04/2020,0.024900000000000002,0.026099999999999998,2979.31,2964.33,2964.06
17/04/2020,0.023700000000000002,0.024900000000000002,2994.55,2979.48,2979.31
20/04/2020,0.0239,0.025099999999999997,2992.24,2977.2,2976.98
22/04/2020,0.0217,0.0229,3020.27,3005.07,3004.84
23/04/2020,0.0227,0.0239,3007.82,2992.72,2992.47
24/04/2020,0.0248,0.026000000000000002,2981.62,2966.69,2966.5
27/04/2020,0.0285,0.0297,2936.16,2921.53,2921.23
28/04/2020,0.0311,0.0323,2904.88,2890.45,2890.12
29/04/2020,0.029300000000000003,0.0305,2924.5,2909.96,2909.82
30/04/2020,0.0291,0.030299999999999997,2926.44,2911.9,2912.38
04/05/2020,0.0297,0.030899999999999997,2919.3,2904.82,2904.67
05/05/2020,0.0277,0.028900000000000002,2943.75,2929.13,2929
06/05/2020,0.029300000000000003,0.0305,2924.41,2909.92,2909.78
07/05/2020,0.0285,0.0297,2934.24,2919.7,2919.57
08/05/2020,0.0291,0.030299999999999997,2924.13,2909.67,2910.23
11/05/2020,0.0286,0.0298,2930.21,2915.72,2915.69
12/05/2020,0.0271,0.028300000000000002,2948.45,2933.87,2933.84
13/05/2020,0.0286,0.0298,2930.26,2915.8,2915.76
14/05/2020,0.0304,0.0316,2908.65,2894.34,2894.28
15/05/2020,0.0286,0.0298,2929.56,2915.13,2915.84
18/05/2020,0.0276,0.0288,2941.62,2927.13,2927.15
19/05/2020,0.0264,0.0276,2956.14,2941.58,2941.62
20/05/2020,0.026099999999999998,0.0273,2959.75,2945.18,2945.21
21/05/2020,0.0253,0.0265,2969.45,2954.83,2954.88
22/05/2020,0.024,0.0252,2984.59,2969.9,2970.67
25/05/2020,0.0223,0.0235,3005.47,2990.66,2990.74
26/05/2020,0.020099999999999996,0.0213,3032.73,3017.77,3017.88
27/05/2020,0.0213,0.0225,3016.65,3001.79,3001.97
28/05/2020,0.0204,0.0216,3027.65,3012.74,3012.93
29/05/2020,0.019299999999999998,0.020499999999999997,3040.29,3025.32,3026.4
01/06/2020,0.0196,0.0208,3036.33,3021.4,3021.59
02/06/2020,0.0194,0.0206,3038.62,3023.69,3023.89
03/06/2020,0.018500000000000003,0.0197,3049.65,3034.67,3034.88
04/06/2020,0.0184,0.0196,3050.68,3035.71,3035.92
05/06/2020,0.0176,0.018799999999999997,3059.59,3044.58,3045.68
08/06/2020,0.0175,0.0187,3060.61,3045.61,3045.83
09/06/2020,0.0187,0.0199,3045.39,3030.48,3030.69
10/06/2020,0.018600000000000002,0.019799999999999998,3047.9,3033,3033.51
12/06/2020,0.018600000000000002,0.019799999999999998,3047,3032.12,3033
15/06/2020,0.0195,0.0207,3036.29,3021.48,3021.02
16/06/2020,0.0189,0.020099999999999996,3044.17,3029.34,3028.88
17/06/2020,0.019299999999999998,0.020499999999999997,3039.67,3024.88,3024.41
18/06/2020,0.019299999999999998,0.020499999999999997,3040.12,3025.34,3024.88
19/06/2020,0.0189,0.020099999999999996,3045.97,3031.17,3030.26
22/06/2020,0.0192,0.0204,3042.71,3027.94,3027.48
23/06/2020,0.0191,0.0203,3044.4,3029.63,3029.17
24/06/2020,0.0197,0.0209,3037.46,3022.75,3022.28
25/06/2020,0.0199,0.021099999999999997,3035.46,3020.78,3020.31
26/06/2020,0.018500000000000003,0.0197,3054.31,3039.53,3038.48
29/06/2020,0.0179,0.0191,3062.22,3047.41,3046.91
30/06/2020,0.0169,0.0181,3075.11,3060.24,3059.75
01/07/2020,0.0167,0.0179,3078.08,3063.2,3062.71
02/07/2020,0.0158,0.017,3089.76,3074.83,3074.35
03/07/2020,0.0154,0.0166,3095.79,3080.83,3079.8
06/07/2020,0.014499999999999999,0.015700000000000002,3107.52,3092.51,3092.04
07/07/2020,0.0151,0.0163,3100.46,3085.51,3085.04
08/07/2020,0.0159,0.0171,3090.96,3076.08,3075.6
09/07/2020,0.0166,0.0178,3082.75,3067.93,3067.44
10/07/2020,0.0158,0.017,3093.41,3078.55,3077.54
13/07/2020,0.0146,0.0158,3108.81,3093.87,3093.41
14/07/2020,0.0146,0.0158,3109.26,3094.33,3093.87
15/07/2020,0.0138,0.015,3119.94,3104.97,3104.27
16/07/2020,0.0143,0.0155,3114.38,3099.45,3098.75
17/07/2020,0.014199999999999999,0.0154,3117.33,3102.41,3100.69
20/07/2020,0.0147,0.0159,3111.79,3096.91,3096.21
